category_code,total_revenue,total_orders
electronics.smartphone,41271441.51,95219
computers.notebook,14798065.31,24689
,9791936.04,100901
electronics.video.tv,8778622.27,17200
appliances.kitchen.refrigerators,8635237.65,19484
appliances.kitchen.washer,4943330.07,14101
appliances.environment.vacuum,2446177.86,15507
electronics.tablet,2346146.74,6290
electronics.clocks,2186700.69,6296
appliances.kitchen.hood,1995484.6,7797
appliances.environment.air_conditioner,1826759.26,6940
electronics.audio.headphone,1682172.28,19353
appliances.kitchen.oven,1586194.16,3991
appliances.kitchen.dishwasher,1286293.83,2652
apparel.glove,767669.56,1954
appliances.kitchen.microwave,739200.88,7577
appliances.iron,711942.07,8106
computers.peripherals.monitor,700459.65,3254
computers.components.cpu,666253.92,3619
computers.peripherals.printer,591123.59,3406
appliances.kitchen.blender,585245.41,8596
kids.skates,508144.73,1150
furniture.kitchen.table,477631.96,9863
appliances.kitchen.meat_grinder,476751.33,4519
computers.desktop,467777.67,981
appliances.kitchen.kettle,466603.99,12444
computers.components.videocards,448950.31,1172
appliances.environment.water_heater,433068.17,3580
computers.components.hdd,430001.04,4788
appliances.kitchen.grill,395006.35,1577
computers.peripherals.mouse,273654.04,11148
furniture.living_room.chair,273477.78,1390
appliances.sewing_machine,267924.42,1574
computers.peripherals.keyboard,242127.83,3773
computers.network.router,229583.96,6319
sport.bicycle,186866.25,548
construction.tools.heater,178679.25,346
electronics.camera.photo,168858.52,332
appliances.kitchen.juicer,165605.75,1185
electronics.telephone,138937.54,2404
electronics.audio.acoustic,132354.42,434
furniture.living_room.cabinet,128535.44,2910
appliances.personal.scales,120240.59,6470
furniture.kitchen.chair,117419.55,2788
appliances.environment.fan,109223.37,3740
appliances.personal.hair_cutter,109193.68,2712
appliances.kitchen.coffee_machine,107117.89,1244
appliances.environment.air_heater,106380.55,2544
appliances.kitchen.mixer,105565.61,2602
computers.components.motherboard,105218.02,854
appliances.ironing_board,104376.69,2105
appliances.personal.massager,92226.0,1678
computers.components.memory,91812.1,1574
electronics.camera.video,89142.45,133
computers.peripherals.joystick,81683.63,1169
computers.ebooks,79468.15,396
medicine.tools.tonometer,71127.77,1103
electronics.audio.microphone,69356.69,1057
accessories.bag,64462.96,2919
appliances.kitchen.toster,64458.83,1373
auto.accessories.videoregister,63237.56,528
sport.trainer,62386.9,195
computers.peripherals.camera,56738.56,1035
computers.components.power_supply,56602.03,980
electronics.video.projector,46156.62,108
construction.tools.screw,44018.47,2340
computers.components.cooler,43682.77,3190
construction.tools.drill,39528.85,589
stationery.cartrige,37508.84,1509
kids.toys,35214.09,580
appliances.kitchen.steam_cooker,34727.54,463
furniture.living_room.shelving,32527.01,2209
auto.accessories.alarm,32022.79,244
appliances.kitchen.coffee_grinder,31134.56,811
furniture.bedroom.pillow,28090.59,1768
appliances.steam_cleaner,27471.06,120
furniture.living_room.sofa,25989.19,392
construction.tools.saw,23383.95,168
furniture.bathroom.bath,22352.31,223
construction.tools.welding,20230.52,155
stationery.battery,18182.2,4394
computers.gaming,17297.54,153
country_yard.lawn_mower,12902.18,111
construction.tools.generator,12651.19,46
country_yard.cultivator,11955.51,33
appliances.kitchen.fryer,10819.86,97
auto.accessories.compressor,9937.74,272
construction.components.faucet,9544.99,115
electronics.audio.subwoofer,9055.92,67
computers.peripherals.scanner,8646.68,74
furniture.bedroom.bed,8274.79,413
apparel.tshirt,7955.04,282
apparel.shirt,7496.11,181
auto.accessories.player,7306.56,117
auto.accessories.radar,7292.63,78
construction.tools.pump,6835.8,65
furniture.bedroom.blanket,6794.09,67
kids.carriage,6010.94,35
apparel.sock,5418.65,21
stationery.paper,5031.89,1002
computers.components.cdrw,4646.86,157
stationery.stapler,2911.82,94
apparel.trousers,2747.25,82
sport.tennis,2717.84,69
appliances.environment.climate,2683.38,91
accessories.umbrella,2239.31,31
kids.dolls,2126.19,363
furniture.universal.light,1510.65,20
country_yard.weather_station,1362.12,52
furniture.bathroom.toilet,1339.42,44
kids.swing,925.76,8
auto.accessories.anti_freeze,864.55,91
kids.bottles,797.34,48
sport.snowboard,755.05,2
sport.ski,733.61,10
electronics.audio.dictaphone,674.72,12
computers.components.sound_card,615.87,26
electronics.calculator,469.27,34
apparel.shoes,411.53,2
construction.tools.light,238.4,9
kids.fmcg.diapers,203.92,11
sport.diving,162.8,6
apparel.costume,42.77,2
country_yard.watering,28.82,3
